director_name,director_facebook_likes
Vincenzo Natali,165.0
Chuan Lu,14.0
Tim Johnson,12.0
Lijun Sun,0.0
Takashi Yamazaki,7.0
Renny Harlin,212.0
Christopher Smith,76.0
Timothy Hines,0.0
Randall Wallace,130.0
Guy Ritchie,0.0
David Winters,49.0
Mary Lambert,52.0
Akira Kurosawa,0.0
Jamie Thraves,2.0
Mabel Cheung,3.0
Joe Dante,287.0
George Lucas,0.0
Dan Mazer,11.0
David Lean,767.0
Stephen Daldry,335.0
Kenny Ortega,197.0
David O. Russell,737.0
Jeff Tremaine,79.0
Jonathan Lynn,36.0
R.J. Cutler,15.0
Brian Trenchard-Smith,53.0
David S. Ward,42.0
Oliver Parker,32.0
Joel Schumacher,541.0
Adam Shankman,163.0
Tim Robbins,0.0
Roger Kumble,16.0
Kevin Greutert,52.0
Mel Brooks,0.0
Gina Prince-Bythewood,107.0
Rob Pritts,5.0
Brian De Palma,0.0
Norman Jewison,278.0
Tobe Hooper,365.0
John Crowley,34.0
Stanley Kubrick,0.0
Brendan Malloy,2.0
Reginald Hudlin,71.0
Dustin Hoffman,0.0
Gregory Poirier,5.0
Bill Paxton,0.0
Simon Curtis,64.0
Bill Condon,386.0
Sam Raimi,0.0
Dewey Nicks,4.0
Lasse Hallström,529.0
Philip Saville,10.0
Mike Leigh,608.0
Daisy von Scherler Mayer,18.0
Mira Nair,300.0
Ethan Coen,1000.0
Tim Blake Nelson,596.0
William A. Graham,8.0
Martin Ritt,58.0
John Turturro,0.0
Agnieszka Holland,238.0
Tobe Hooper,365.0
Rowan Joffe,17.0
David Hackl,43.0
Giuliano Montaldo,4.0
Lisa Azuelos,15.0
Ray Lawrence,10.0
Karan Johar,160.0
Oliver Parker,32.0
Ruairi Robinson,7.0
Jaume Balagueró,57.0
Stanley Kubrick,0.0
Steven Spielberg,14000.0
Jon Kasdan,21.0
Léa Pool,4.0
Floyd Mutrux,11.0
,
Sajid Khan,0.0
Christopher Cain,58.0
Dean Wright,0.0
Eric Lartigau,7.0
Gus Van Sant,835.0
Shintaro Shimosawa,29.0
Darren Lynn Bousman,163.0
Ivan Reitman,425.0
Peyton Reed,235.0
James DeMonaco,65.0
Robert Iscove,7.0
Lee Daniels,304.0
Darren Lynn Bousman,163.0
Geoffrey Sax,13.0
Tyler Perry,0.0
Martin Scorsese,17000.0
Ken Annakin,19.0
Stephen Herek,65.0
Takashi Shimizu,70.0
Dennis Dugan,221.0
Victor Salva,108.0
Stephen Herek,65.0
Carol Reed,82.0
John Madden,108.0
Chuck Sheetz,6.0
George Miller,750.0
Mark L. Lester,73.0
William Brent Bell,19.0
John Erick Dowdle,66.0
Marcus Raboy,7.0
Leigh Whannell,482.0
Michael Schultz,78.0
Guy Ritchie,0.0
Brett Leonard,32.0
Peter Sollett,6.0
Kevin Smith,0.0
Bob Dolman,7.0
Joe Dante,287.0
Rowdy Herrington,9.0
Keenen Ivory Wayans,322.0
John Polson,21.0
Greg Coolidge,27.0
Harry Elfont,4.0
Francis Ford Coppola,0.0
David Lowery,38.0
David Cronenberg,0.0
Ciarán Foy,11.0
Salim Akil,70.0
Jamie Blanks,9.0
Olatunde Osunsanmi,58.0
Robert Altman,500.0
Leon Ichaso,5.0
Joseph Zito,17.0
Malcolm D. Lee,92.0
Wes Anderson,0.0
Colin Strause,25.0
John Madden,108.0
Patricia Rozema,22.0
Mark Rosman,15.0
Spike Lee,0.0
Steve Oedekerk,176.0
Ron Underwood,31.0
Rob Schmidt,36.0
Walter Hill,394.0
James Foley,164.0
Jeff Nichols,337.0
Robert Ben Garant,134.0
Morgan Spurlock,293.0
Neal Brennan,23.0
Tuck Tucker,14.0
Simon Curtis,64.0
Richard Shepard,47.0
Theodore Witcher,28.0
Joel Edgerton,0.0
Jim Hanon,2.0
Tommy O'Haver,13.0
Mike Judge,406.0
Michael Patrick Jann,31.0
Tim Burton,13000.0
Peter Berg,532.0
Joe Nussbaum,18.0
Brian De Palma,0.0
Jorma Taccone,434.0
Stephen Frears,350.0
Elizabeth Banks,0.0
Florian Henckel von Donnersmarck,207.0
Jeff Lowell,4.0
Lorene Scafaria,63.0
Miguel Arteta,44.0
,
Tony Kaye,194.0
Marcus Dunstan,87.0
Timothy Björklund,0.0
François Girard,63.0
David Lynch,0.0
Scott Kalvert,9.0
Jason Bateman,0.0
David Schwimmer,0.0
Allan Arkush,13.0
Mike Binder,57.0
Eric Bross,49.0
Werner Herzog,0.0
Dan Fogelman,102.0
Jay Duplass,157.0
Luca Guadagnino,64.0
John Putch,60.0
Peter Medak,34.0
Steven Soderbergh,0.0
Paul Haggis,549.0
Terence Davies,25.0
Harley Cokeliss,4.0
Victor Salva,108.0
Tom Brady,105.0
Spike Lee,0.0
Jason Zada,4.0
Franklin J. Schaffner,76.0
Noah Baumbach,387.0
Chris Weitz,129.0
David Cronenberg,0.0
Eric Blakeney,3.0
Douglas McGrath,41.0
Ariel Vromen,34.0
,
Rakesh Roshan,53.0
John Waters,0.0
William Friedkin,607.0
Derrick Borte,17.0
Richard Kwietniowski,23.0
Bob Odenkirk,0.0
Kar-Wai Wong,0.0
John Turturro,0.0
Guy Ritchie,0.0
Joshua Seftel,0.0
Stephen Chow,0.0
Vincent Gallo,787.0
Claude Chabrol,324.0
Jon Stewart,593.0
Bigas Luna,163.0
Ralph Fiennes,0.0
Dan Harris,24.0
Mel Smith,302.0
Bobcat Goldthwait,800.0
Christopher Smith,76.0
Stuart Gordon,216.0
Jake Scott,26.0
Alan Metter,3.0
Jeb Stuart,11.0
Rafa Lara,21.0
Michael Radford,53.0
Arthur Hiller,71.0
Michael Meredith,7.0
Julio DePietro,0.0
Katherine Dieckmann,8.0
William Dear,50.0
Kim Farrant,93.0
Marcus Raboy,7.0
Scott Marshall,7.0
Álex de la Iglesia,275.0
Andrew Traucki,10.0
Michael Clancy,0.0
Patrick Lussier,71.0
Robert Adetuyi,8.0
Kari Skogland,13.0
Taedong Park,0.0
Paul Schrader,261.0
Benedikt Erlingsson,4.0
Gurinder Chadha,98.0
Jason Connery,110.0
Vic Sarin,24.0
Jim Issa,5.0
Jee-woon Kim,419.0
Douglas Aarniokoski,36.0
William Phillips,3.0
Greg Mottola,99.0
Andy Garcia,0.0
Steve Carr,41.0
Sarik Andreasyan,9.0
Lewis Gilbert,43.0
Julian Gilbey,7.0
Michael Haneke,0.0
Gary Sherman,17.0
Valeri Milev,6.0
Stanley Kramer,176.0
Pedro Almodóvar,0.0
Gerald Potterton,0.0
Jared Hess,100.0
Richard Loncraine,12.0
David Hackl,43.0
Anurag Basu,116.0
Lars von Trier,3000.0
Kriv Stenders,25.0
Yash Chopra,147.0
Ridley Scott,0.0
Tobe Hooper,365.0
Floria Sigismondi,50.0
Norman Jewison,278.0
Terence Young,92.0
Joseph Kahn,33.0
Ferzan Ozpetek,798.0
F. Gary Gray,473.0
Malcolm D. Lee,92.0
Tom Holland,85.0
Michael Moore,909.0
James DeMonaco,65.0
Kris Isacsson,0.0
Danny Leiner,8.0
Rod Lurie,37.0
Ben Younger,46.0
John Landis,644.0
Glen Morgan,17.0
Daniel Taplitz,2.0
Kenneth Branagh,0.0
Tamara Jenkins,84.0
Linda Mendoza,17.0
Christopher McQuarrie,188.0
Burr Steers,23.0
Hart Bochner,157.0
Michael O. Sajbel,6.0
,
Stewart Raffill,12.0
Davis Guggenheim,49.0
Bart Freundlich,38.0
Andrew Fleming,26.0
Todd Haynes,162.0
Hong-jin Na,43.0
Kevin Tancharoen,64.0
Chatrichalerm Yukol,6.0
Dario Argento,930.0
Eric Lavaine,0.0
Mike Leigh,608.0
Marc Forby,3.0
Peter Cattaneo,11.0
Scott Mann,8.0
Ole Christian Madsen,28.0
Meiert Avis,0.0
Julian Jarrold,11.0
André Téchiné,25.0
Emily Young,6.0
Peter Faiman,4.0
Martyn Pick,4.0
Roland Suso Richter,3.0
Jeremy Sims,8.0
Maïwenn,236.0
Joby Harold,8.0
,
Ekachai Uekrongtham,3.0
Joel Schumacher,541.0
Scott Cooper,108.0
Mark Rydell,43.0
David E. Talbert,68.0
Roger Vadim,35.0
Nils Gaup,8.0
Alexander Payne,729.0
Mira Nair,300.0
Ari Sandel,17.0
Vondie Curtis-Hall,170.0
Tom Elkins,14.0
Woo-Suk Kang,0.0
Jane Campion,319.0
Karan Johar,160.0
Herbert Ross,71.0
J.C. Chandor,78.0
John Sayles,407.0
Vipul Amrutlal Shah,11.0
Ken Loach,644.0
Ayan Mukerji,0.0
John G. Avildsen,80.0
Mervyn LeRoy,54.0
Darren Lynn Bousman,163.0
Serdar Akar,11.0
Quentin Tarantino,16000.0
James Frawley,21.0
Dan Gilroy,66.0
Jay Chandrasekhar,422.0
Robert Wise,338.0
Ron Howard,2000.0
Jonathan Dayton,36.0
Rob Reiner,0.0
Danny Boyle,0.0
Chris Stokes,548.0
Don Siegel,152.0
Rick Famuyiwa,44.0
Martin Lawrence,0.0
Jonathan Levine,129.0
Masayuki Ochiai,5.0
George A. Romero,0.0
Tom Gormican,19.0
Ken Shapiro,2.0
Justin Tipping,2.0
Kenneth Branagh,0.0
Peter R. Hunt,13.0
,
Wes Craven,0.0
John Schultz,13.0
Doug Atchison,3.0
Tamra Davis,33.0
Jonas Elmer,3.0
Stephen Gaghan,79.0
Mary Harron,126.0
Miguel Arteta,44.0
Erik Canuel,31.0
Troy Duffy,78.0
James Ivory,133.0
Nicole Holofcener,132.0
Will Gluck,87.0
Matty Rich,10.0
E. Elias Merhige,54.0
Joe Nussbaum,18.0
Matt Reeves,198.0
Steve Rash,15.0
Fina Torres,26.0
James Ivory,133.0
,
Duke Johnson,26.0
Mike Leigh,608.0
François Ozon,341.0
Mark L. Lester,73.0
David Dobkin,71.0
Anna Boden,16.0
Nigel Cole,13.0
Anand Tucker,14.0
Steve James,23.0
Michael Winner,136.0
Tomm Moore,45.0
John Carney,109.0
David Jacobson,12.0
Michael Corrente,30.0
Edward Hall,0.0
Keith Gordon,200.0
David Leland,2.0
Andrew Currie,8.0
Andrew Wilson,387.0
Jonathan Lynn,36.0
Marc Schölermann,3.0
,
Robert Moresco,53.0
Thomas Vinterberg,346.0
Claudia Llosa,43.0
Katsuhiro Ôtomo,78.0
John Herzfeld,17.0
Charles Binamé,2.0
Keith Parmer,2.0
Dennie Gordon,29.0
Ol Parker,21.0
Bruce Beresford,78.0
François Ozon,341.0
James Nunn,16.0
David Webb Peoples,73.0
Michael Winnick,155.0
Bruce Beresford,78.0
George Tillman Jr.,88.0
Stanley Tong,7.0
David Oelhoffen,2.0
Jason Reitman,655.0
Eli Roth,0.0
Lone Scherfig,92.0
Anand Tucker,14.0
Tony Richardson,62.0
Joe Carnahan,248.0
Paul Gross,329.0
Charles Robert Carner,18.0
Russell Holt,0.0
Mike Judge,406.0
Larry Charles,119.0
Claude Miller,27.0
Michael Winterbottom,187.0
Sacha Bennett,22.0
Paul Haggis,549.0
Rodrigo García,127.0
Jeta Amata,20.0
Siddharth Anand,5.0
Vincent Paronnaud,10.0
Joe Dante,287.0
Dennis Gansel,23.0
Nicolas Winding Refn,0.0
Daniel Barber,12.0
Sam Raimi,0.0
Robert Marcarelli,0.0
Jason Reitman,655.0
Ernie Barbarash,249.0
Guy Hamilton,82.0
Francis Ford Coppola,0.0
Adrian Lyne,213.0
Marc Webb,464.0
Jane Campion,319.0
Steven Soderbergh,0.0
Jonathan Liebesman,474.0
Guy Hamilton,82.0
Jay Russell,13.0
Adam Brooks,20.0
Salim Akil,70.0
Baz Luhrmann,1000.0
George Clooney,0.0
Bennett Miller,152.0
Robert Rodriguez,0.0
Michael Winterbottom,187.0
,
Michael Anderson,23.0
Guy Hamilton,82.0
Craig R. Baxley,22.0
Neil Marshall,197.0
Don Kempf,0.0
Matt Bettinelli-Olpin,14.0
David O. Russell,737.0
Rob Zombie,0.0
,
Rick Famuyiwa,44.0
Michael Rymer,48.0
Sam Mendes,0.0
Rob Zombie,0.0
Sharron Miller,0.0
Ethan Coen,1000.0
Aaron Schneider,11.0
Steve Miner,49.0
Gina Prince-Bythewood,107.0
Tom Ford,192.0
Martin Scorsese,17000.0
Michael Corrente,30.0
Gurinder Chadha,98.0
Phillip Noyce,176.0
Don Michael Paul,70.0
Tony Maylam,6.0
,
Mitch Davis,7.0
,
Yash Chopra,147.0
David Mamet,342.0
Jay Duplass,157.0
Kevin Brodie,0.0
Paul Schrader,261.0
George Hickenlooper,60.0
Lynne Ramsay,159.0
John Stephenson,0.0
Tim Chambers,2.0
Curtis Hanson,161.0
Rodrigo García,127.0
Dick Richards,6.0
Jean-Marie Poiré,8.0
Sofia Coppola,0.0
Bob Gosse,10.0
Alex Zamm,43.0
Spencer Susser,58.0
Richard Shepard,47.0
Gus Van Sant,835.0
Thaddeus O'Sullivan,5.0
Peter Sollett,6.0
Shari Springer Berman,30.0
Aleksey German,23.0
Stephen Milburn Anderson,0.0
Richard E. Grant,554.0
Troy Duffy,78.0
David Lam,4.0
Francis Ford Coppola,0.0
Vladlen Barbe,0.0
Richard Rich,24.0
Clint Eastwood,16000.0
Robert C. Cooper,49.0
Richard Linklater,0.0
Kenny Ortega,197.0
Kim Nguyen,16.0
Jackie Earle Haley,0.0
Max Färberböck,4.0
Arie Posin,3.0
Damian Nieman,0.0
Mark Tonderai,13.0
Denis Villeneuve,777.0
Gabriele Muccino,125.0
Ian Fitzgibbon,11.0
José Padilha,294.0
John R. Leonetti,40.0
Rachel Perkins,3.0
John Singleton,309.0
Luis Valdez,7.0
Alan Alda,0.0
Brian De Palma,0.0
Stephen Sommers,208.0
Doug Liman,218.0
Nicole Holofcener,132.0
Robert Wise,338.0
Louis Morneau,38.0
Caroline Link,11.0
Steve McQueen,0.0
Matthew Vaughn,905.0
Sterling Van Wagenen,0.0
Zal Batmanglij,129.0
Michael Mayer,15.0
Hans Petter Moland,19.0
Oren Moverman,38.0
Ian Sharp,9.0
Anton Corbijn,210.0
James Cameron,0.0
Wolfgang Becker,31.0
Tom Hooper,0.0
Dan O'Bannon,228.0
,
Kevin Smith,0.0
Randal Kleiser,116.0
Oliver Stone,0.0
Michael Moore,909.0
George Roy Hill,131.0
Robert Stevenson,55.0
Robert Redford,0.0
Frank Coraci,153.0
Jerome Robbins,34.0
Harold Ramis,11000.0
Gary Hardwick,10.0
Rick Famuyiwa,44.0
Bryan Singer,0.0
Stephen Hopkins,81.0
Walt Becker,12.0
Darren Aronofsky,0.0
King Vidor,54.0
Christopher Guest,378.0
John Carpenter,0.0
Spike Lee,0.0
Fred Savage,0.0
Sammo Kam-Bo Hung,472.0
Christopher Guest,378.0
Donald Petrie,80.0
,
Peter Howitt,29.0
Rusty Cundieff,38.0
Kevin Macdonald,162.0
Dominique Othenin-Girard,2.0
Richard Linklater,0.0
Jean-Jacques Mantello,0.0
Ed Harris,0.0
Risa Bramon Garcia,112.0
Brian Klugman,49.0
Matt Piedmont,4.0
Raymond De Felitta,20.0
John Michael McDonagh,51.0
Deb Hagan,0.0
Sofia Coppola,0.0
Mark Herman,39.0
Zach Cregger,138.0
Zach Braff,0.0
Mark Tarlov,3.0
,
John Cameron Mitchell,263.0
Sheldon Lettich,23.0
Jon Knautz,10.0
Billy Ray,53.0
David Atkins,8.0
Patrick Stettner,5.0
Sam Peckinpah,541.0
Jonathan Levine,129.0
Michael Crichton,735.0
Lynne Ramsay,159.0
Sylvio Tabet,0.0
Rick Bieber,11.0
Claude Chabrol,324.0
Shana Feste,19.0
Wayne Wang,61.0
Joey Lauren Adams,781.0
Peter Cattaneo,11.0
Fred Zinnemann,160.0
S.R. Bindler,0.0
Tony Kaye,194.0
Greg Marcks,9.0
Perry Lang,17.0
Jake Goldberger,2.0
Stefan Ruzowitzky,24.0
Vic Sarin,24.0
William Kaufman,58.0
,
David Cronenberg,0.0
Cédric Klapisch,82.0
Kate Barker-Froyland,4.0
Barbet Schroeder,58.0
Martin Koolhoven,12.0
Charles Matthau,139.0
John Frankenheimer,287.0
Christopher M. Bessette,0.0
Prachya Pinkaew,64.0
Gary Sinyor,0.0
,
Gurinder Chadha,98.0
John Sayles,407.0
Preston A. Whitmore II,17.0
Ashish R. Mohan,2.0
Jaume Balagueró,57.0
Stewart Raffill,12.0
George Roy Hill,131.0
Hugh Hudson,46.0
Darren Grant,0.0
Scott Hicks,96.0
Joseph Gordon-Levitt,23000.0
Clint Eastwood,16000.0
Terry Zwigoff,72.0
Richard Eyre,14.0
William Sachs,14.0
Christophe Barratier,25.0
Émile Gaudreault,9.0
James Cox,10.0
Spike Lee,0.0
James Toback,56.0
Aki Kaurismäki,592.0
Gaspar Noé,929.0
Hitoshi Matsumoto,17.0
Rakeysh Omprakash Mehra,85.0
Collin Schiffli,4.0
George Ratliff,3.0
David Wain,136.0
Shane Meadows,222.0
Morten Tyldum,77.0
Jon Wright,4.0
Michael McGowan,12.0
Liv Ullmann,440.0
Jeannot Szwarc,82.0
Rohan Sippy,4.0
James Wan,0.0
Darren Lynn Bousman,163.0
Dan Trachtenberg,16.0
Jeff Tremaine,79.0
David F. Sandberg,26.0
Henry Joost,24.0
Stiles White,10.0
Chuck Russell,55.0
Joel Edgerton,0.0
Eugenio Derbez,399.0
Henry Joost,24.0
Henry Koster,28.0
Blake Edwards,688.0
Rachel Talalay,54.0
Patty Jenkins,260.0
Richard Fleischer,130.0
Christopher Landon,52.0
David Lynch,0.0
Jean-Marc Vallée,212.0
David Gelb,26.0
Christopher Nolan,22000.0
Mike Flanagan,59.0
Kevin Smith,0.0
Stephen Daldry,335.0
Nat Faxon,214.0
George Jackson,0.0
George Miller,18.0
Maurice Joyce,0.0
Robert Duvall,3000.0
Frank Perry,24.0
Jesse Peretz,37.0
Stephen Hopkins,81.0
Ice Cube,0.0
Tim Blake Nelson,596.0
John Erick Dowdle,66.0
Bille Woodruff,23.0
Kasi Lemmons,148.0
Richard Glatzer,25.0
Michael Curtiz,345.0
Bruce Malmuth,6.0
Rob Hedden,6.0
Joel Zwick,38.0
Harmony Korine,520.0
Joe Chappelle,13.0
Alfonso Cuarón,0.0
Edgar Wright,1000.0
Mickey Liddell,7.0
John Sayles,407.0
Dwight H. Little,27.0
Fred Walton,17.0
Barry Levinson,272.0
Steve Carver,8.0
Gonzalo López-Gallego,17.0
Christine Jeffs,19.0
John Erick Dowdle,66.0
Don Coscarelli,152.0
King Vidor,54.0
Michael Tiddes,89.0
Bill Duke,1000.0
Frank Borzage,57.0
Bille Woodruff,23.0
Mamoru Hosoda,99.0
Brian Dannelly,12.0
Denys Arcand,66.0
Richard Lester,44.0
J.S. Cardone,23.0
Guy Hamilton,82.0
Jay Levey,3.0
Nicholaus Goossen,4.0
Tamara Jenkins,84.0
Sergio Leone,0.0
Jon Favreau,4000.0
Duncan Jones,0.0
Scott Marshall,7.0
Ronan Chapalain,0.0
Atom Egoyan,460.0
Xavier Beauvois,22.0
Randall Miller,19.0
Jerry Belson,3.0
Peter Jackson,0.0
Michael Polish,35.0
Dan Rush,7.0
Jake Kasdan,52.0
Brad Anderson,122.0
Paul Schrader,261.0
Michael Cuesta,52.0
John Cameron Mitchell,263.0
Fenton Bailey,13.0
Jeremy Saulnier,57.0
Billy Kent,0.0
James Manera,0.0
Wes Anderson,0.0
Kevin Spacey,18000.0
Feroz Abbas Khan,0.0
Errol Morris,239.0
Dennis Hopper,0.0
Eli Craig,27.0
Nicholas Fackler,6.0
Richard Wallace,5.0
Morgan J. Freeman,204.0
Matthew Hastings,3.0
M. Night Shyamalan,0.0
Brian De Palma,0.0
Klaus Menzel,34.0
,
Oren Peli,110.0
Jaume Balagueró,57.0
Paul Andrew Williams,46.0
Stephen Herek,65.0
Bob Saget,799.0
Jim Amatulli,0.0
,
William H. Macy,0.0
Barrett Esposito,0.0
Mitch Davis,7.0
Eric Bross,49.0
Paul Schrader,261.0
Vicky Jewson,3.0
Peter Hyams,0.0
Marc Bennett,3.0
Mike Mayhall,14.0
Kevin Smith,0.0
Stanton Barrett,20.0
Jirí Menzel,44.0
Fatih Akin,766.0
Billy Bob Thornton,0.0
Nick Murphy,58.0
Eli Roth,0.0
Michael Winterbottom,187.0
Jeff Nichols,337.0
Frank LaLoggia,7.0
Jeremy Brock,16.0
Scott Foley,0.0
Tobe Hooper,365.0
Sam Peckinpah,541.0
Nicolas Winding Refn,0.0
Christophe Ali,0.0
Gabriela Tagliavini,20.0
Shekar,0.0
Shona Auerbach,11.0
Leonard Farlinger,0.0
Michel Leclerc,3.0
Analeine Cal y Mayor,4.0
Tom Kalin,4.0
Robert Sarkies,0.0
Hugh Wilson,37.0
Randal Kleiser,116.0
Mike Newell,179.0
Amy Heckerling,143.0
John Huston,1000.0
Spike Lee,0.0
,
Lana Wachowski,0.0
Darren Aronofsky,0.0
Walter Lang,9.0
Carlos Saura,98.0
Oliver Stone,0.0
Andrew Erwin,10.0
Richard Kelly,219.0
Beto Gómez,5.0
Mike van Diem,4.0
Jonas Åkerlund,68.0
Todd Solondz,377.0
Chan-wook Park,0.0
René Féret,0.0
Barry Skolnick,0.0
Johnnie To,143.0
Mateo Gil,3.0
Lukas Moodysson,187.0
Agnieszka Wojtowicz-Vosloo,0.0
Kabir Sadanand,0.0
Milos Forman,869.0
Peter DeLuise,358.0
Mel Brooks,0.0
Raja Menon,6.0
,
Ernie Barbarash,249.0
Nick Love,63.0
Jonathan Glazer,143.0
Daniel Espinosa,79.0
Niki Caro,51.0
R. Balki,12.0
Ivan Engler,0.0
Joe Wright,456.0
Kenny Ortega,197.0
,
Richard Kwietniowski,23.0
Timur Bekmambetov,335.0
Neil Jordan,277.0
Bob Clark,84.0
George A. Romero,0.0
George A. Romero,0.0
Sofia Coppola,0.0
Woody Allen,11000.0
Cecil B. DeMille,309.0
Ridley Scott,0.0
Marc Forster,395.0
Henry Hobson,9.0
Mike Figgis,81.0
Duane Journey,2.0
Dan O'Bannon,228.0
Billy Wilder,0.0
Rob Cohen,357.0
Carol Reed,82.0
,
Lisa Cholodenko,450.0
John Carpenter,0.0
John Sturges,120.0
William Arntz,0.0
Ed Gass-Donnelly,8.0
Richard Linklater,0.0
Woody Allen,11000.0
Tim Burton,13000.0
DJ Pooh,69.0
DJ Pooh,69.0
Wayne Kramer,47.0
John Huston,1000.0
Patrick Stettner,5.0
James Melkonian,7.0
Wes Craven,0.0
J.A. Bayona,171.0
Michael Tiddes,89.0
Roger Avary,675.0
Alfred Hitchcock,13000.0
Bob Odenkirk,0.0
Allison Anders,99.0
Steven Shainberg,30.0
Rick de Oliveira,2.0
Oliver Stone,0.0
Christopher Guest,378.0
Jeff Franklin,24.0
John Dahl,131.0
Mike Mills,101.0
Kevin Smith,0.0
Dave McKean,21.0
Ron Fricke,330.0
Ruggero Deodato,101.0
Gavin Wiesen,19.0
Mora Stephens,5.0
Mars Callahan,60.0
Mike Figgis,81.0
Leos Carax,227.0
David Gordon Green,234.0
Stefan Schwartz,13.0
Renny Harlin,212.0
Robert Lee King,0.0
Kevin Allen,8.0
Jorge Ramírez Suárez,45.0
David Schwimmer,0.0
Barry Levinson,272.0
Sam Miller,12.0
Anne Fontaine,105.0
Dan Ireland,137.0
Fernando León de Aranoa,58.0
Jim Mickle,53.0
,
Stephen Kay,19.0
Karim Aïnouz,19.0
Sam Levinson,8.0
Julian Gilbey,7.0
Vincenzo Natali,165.0
Aleksandr Veledinskiy,0.0
Peter H. Hunt,0.0
Ruba Nadda,55.0
Howard Hughes,177.0
Edward Burns,0.0
Phil Joanou,21.0
Sean Byrne,18.0
Chris Stokes,548.0
Mark Griffiths,4.0
Bruce Macdonald,103.0
Timur Bekmambetov,335.0
Fred Zinnemann,160.0
Sidney Lumet,0.0
Victor Fleming,149.0
Richard Raymond,10.0
Sam Peckinpah,541.0
Alan Jacobs,2.0
George Sidney,24.0
Christopher Morris,69.0
Andrucha Waddington,6.0
Peter Stebbings,89.0
Vincente Minnelli,136.0
Dagur Kári,29.0
Nicholas Hytner,13.0
Jaume Collet-Serra,174.0
,
John Schlesinger,154.0
Peter Cattaneo,11.0
Jim Abrahams,104.0
Kevin Carraway,2.0
F. Gary Gray,473.0
Albert Hughes,117.0
,
Michael Gornick,10.0
Sam Peckinpah,541.0
Richard Brooks,174.0
Fred Zinnemann,160.0
Jack Smight,22.0
Alfred Hitchcock,13000.0
Robert Eggers,22.0
Michael Martin,0.0
Edward Burns,0.0
Bill Condon,386.0
Juan José Campanella,195.0
George A. Romero,0.0
Gideon Raff,47.0
Sam Raimi,0.0
Louis C.K.,0.0
Anthony C. Ferrante,48.0
Salvador Carrasco,22.0
André Øvredal,12.0
Robert Cary,0.0
Akiva Schaffer,82.0
Adam Rapp,9.0
Angela Robinson,23.0
Warren P. Sonoda,28.0
Amanda Gusack,0.0
Avi Nesher,6.0
,
Charles Adelman,0.0
Jay Oliva,41.0
Charles Ferguson,117.0
Uwe Boll,892.0
Mark Young,14.0
Daniel Petrie Jr.,19.0
